0.4909397557354362,-1.3716381143938314,0.4639631294573669,-0.7348697863463791,0.7374498346650435,1.7410716726042164,0.5692926704102614,-0.1869134693145282,-0.9163569378802613,-0.7054682071711564,-0.30757701069115917,-0.23262847356638244,0.0
-2.036909800678054,0.5715753856677567,0.12210404027322966,0.3432296315693324,0.18252625504274458,-0.09417117222890709,4.0122796901858,1.2322803924986678,0.2540820421153454,1.5349196947120427,1.5551115888332592,-0.23262847356638244,0.0
0.4909397557354362,0.4893625068189969,1.7715327405958388,0.42446698350263834,1.551629049911409,-0.22525994685984446,1.3758537494066667,0.9268198147203491,0.5535767222906917,-0.25739062679451663,-0.30757701069115917,-0.23262847356638244,0.0
0.4909397557354362,-0.8148327076454149,-0.9398121957219528,0.9593715346599012,1.3069383376370094,0.8234502501876547,-0.0808016790603432,0.3862137213204252,-0.517030697646466,-0.7054682071711564,-0.30757701069115917,-0.23262847356638244,0.0
0.4909397557354362,-1.2408448980435327,1.2479788091978468,0.7878125703315743,-1.1545337084566534,2.265426771127966,2.0741019973389903,-0.43053214803954326,-1.2709310994671656,-0.7054682071711564,-0.30757701069115917,-0.23262847356638244,0.0
0.4909397557354362,3.344391572294101,2.0972682392242694,1.3227171377718807,1.0637041176975766,-1.2739701439073436,1.351776800175807,2.2429641641140186,1.1284688095238278,-0.25739062679451663,-0.30757701069115917,-0.23262847356638244,1.0
-2.036909800678054,0.792055378943976,-1.0649039798520277,-0.5326285388253715,2.3468738648032077,-0.48743749612171927,0.06325873383763381,0.14683162414711506,1.07338932811227,-0.25739062679451663,-0.30757701069115917,-0.23262847356638244,0.0
0.4909397557354362,0.10071980680667945,-0.2662260621741828,-0.6161496200102721,0.5612142621340775,0.1680063770329677,-1.0799950721410194,0.27843996328568815,0.6568507499373631,-0.7054682071711564,-0.30757701069115917,-0.23262847356638244,0.0
0.4909397557354362,0.20161743084833916,1.080800069659523,0.9129275270292506,-0.01992617951762185,-1.1428813692764062,-0.7910716813707034,-0.37158575436330415,0.5570191898789141,0.638764533958763,-0.30757701069115917,-0.23262847356638244,0.0
0.4909397557354362,1.1395916395319141,2.7020246644481314,1.3085564434701162,0.5947135858383104,-0.09417117222890709,2.4232010409490625,0.7296816170482113,1.33501686481717,-0.7054682071711564,-0.30757701069115917,-0.23262847356638244,0.0
